,case,name,d0,n0,repetition,nll_source,steps_fsp,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,kl_divergence,mse,nll_gmm,l2_gmm,nll_diff
882,blended_gmm,S_5,10,5,8,2.7474577159855627,5,31622,2,2,25,7,13,5,5.951781578261334,14.026419407737126,0.011547791913375,1.916234685352672,0.0015761882832026,3.2043238622757717
883,blended_gmm,S_5,10,5,8,2.7474577159855627,5,31622,2,2,25,7,14,5,4.373567567218593,2.1215797092463347,0.0188987924143824,1.916234685352672,0.0015761882832026,1.6261098512330308
884,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,2,5,2.773747703614,0.0646087041305472,9.050187863020589e-06,,,0.026289987628437483
885,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,3,5,2.8052946035232003,0.169441587643025,8.3934184371871e-06,,,0.057836887537637605
886,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,4,5,3.0118241778707,0.1235902745791754,9.66794540940708e-06,,,0.2643664618851371
887,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,5,5,3.492224252401472,5.2088405448026505,5.745129032675813e-05,,,0.7447665364159093
888,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,6,5,3.261682631757575,0.1732294623849948,1.3082861192230183e-05,,,0.5142249157720125
889,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,7,5,3.157155094018558,0.1892944215352188,1.3164149848577296e-05,,,0.40969737803299555
890,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,8,5,3.46719900162856,0.1225216001193767,1.5441958741941604e-05,,,0.7197412856429972
891,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,9,5,3.5040640215663403,0.1825872749929542,1.770655569396266e-05,,,0.7566063055807777
892,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,10,5,3.774763198414948,4.378371999550385,6.781058692273089e-05,,,1.0273054824293855
893,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,11,5,3.7241181842274593,19.230704951001048,0.0004240928206782,,,0.9766604682418967
894,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,12,5,3.5213765878816226,0.0862194501197005,1.5465207460916913e-05,,,0.7739188718960599
895,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,13,5,3.448794205663261,0.092440566654063,1.7884257585353296e-05,,,0.7013364896776983
896,blended_known,S_5,10,5,8,2.7474577159855627,5,100000,2,2,25,1,14,5,3.469288137555985,0.0917890396145014,1.7351244841282662e-05,,,0.7218304215704223
897,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,2,4,2.9410397018652508,0.613970369639714,0.0001156505805193,1.9178551304553897,0.0012753921174068,0.1935819858796881
898,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,3,4,2.934394108750693,0.5927102110470226,0.000108409912259,1.9178551304553897,0.0012753921174068,0.1869363927651304
899,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,4,4,2.934295814620294,0.5924302894853876,0.0001083212384574,1.9178551304553897,0.0012753921174068,0.18683809863473133
900,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,5,4,2.9336515429185583,0.5905743829056785,0.0001072518737974,1.9178551304553897,0.0012753921174068,0.1861938269329957
901,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,6,4,2.932833288502512,0.5881691520541533,0.0001059987227677,1.9178551304553897,0.0012753921174068,0.18537557251694947
902,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,7,4,2.930685317145368,0.5827636721874729,0.0001029097307898,1.9178551304553897,0.0012753921174068,0.18322760115980552
903,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,8,4,2.9292407947539645,0.5778011695276931,0.0001026127780772,1.9178551304553897,0.0012753921174068,0.18178307876840183
904,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,9,4,2.929400671813532,0.578615505180334,0.0001026454374654,1.9178551304553897,0.0012753921174068,0.1819429558279695
905,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,10,4,4.740106668502432,0.5740088973170185,0.0001006549688348,1.9178551304553897,0.0012753921174068,1.9926489525168694
906,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,11,4,4.4372700023494325,0.5717554266021154,0.0001012127770945,1.9178551304553897,0.0012753921174068,1.6898122863638698
907,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,12,4,3.912576280239116,0.5727348936720991,0.0001024082958831,1.9178551304553897,0.0012753921174068,1.1651185642535533
908,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,13,4,4.657637682385159,0.5695514659925891,0.0001007486182449,1.9178551304553897,0.0012753921174068,1.9101799663995966
909,blended_gmm,S_5,10,5,8,2.7474577159855627,5,100000,2,2,16,1,14,4,3.209752366125424,0.5826315293049703,0.0001059696199252,1.9178551304553897,0.0012753921174068,0.4622946501398615
910,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,2,3,2.764447981644198,0.2023666659820222,6.286521856623957e-05,,,0.09482571953208607
911,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,3,3,3.466573422302852,3.587577652583918,0.0001231615184443,,,0.7969511601907402
912,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,4,3,3.4003112007592544,2.7519739225548863,0.0001175563988905,,,0.7306889386471425
913,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,5,3,3.448067731607425,3.941811126681084,0.0001297189374468,,,0.7784454694953129
914,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,6,3,3.3680319667293146,2.4860154678664106,0.0001073643725834,,,0.6984097046172026
915,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,7,3,3.374653946190309,2.693262577589015,0.0001087588177116,,,0.7050316840781972
916,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,8,3,4.4880524788749225,4.650492601881035,9.997467858977132e-05,,,1.8184302167628106
917,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,9,3,6.32304173968849,24.66598128385198,0.0005574580674063,,,3.653419477576378
918,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,10,3,4.978101969855629,17.784454631450707,0.0013660449558083,,,2.3084797077435173
919,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,11,3,7.010663102043816,23.566421835346137,0.0007431371819829,,,4.341040839931704
920,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,12,3,4.537126855835571,22.5300827730314,0.0008376235616524,,,1.8675045937234591
921,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,13,3,6.144340259041695,22.77514072611652,0.0014417682233699,,,3.4747179969295834
922,blended_known,S_3,10,3,4,2.669622262112112,5,1000,3,3,27,1,14,3,5.625784538916346,23.541916425785924,0.0005722261893957,,,2.9561622768042337
923,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,2,4,2.7372585851025586,0.1398872927459511,3.3184547117201424e-05,1.8573249628288837,0.0010251112329478,0.06763632299044664
924,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,3,4,2.753802968989008,0.1800589776697596,4.435850396804105e-05,1.8573249628288837,0.0010251112329478,0.08418070687689605
925,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,4,4,3.0671371138117705,1.3309321120214346,7.966952322622039e-05,1.8573249628288837,0.0010251112329478,0.3975148516996585
926,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,5,4,3.1412325122778646,2.2377866806824964,9.01243488904351e-05,1.8573249628288837,0.0010251112329478,0.47161025016575264
927,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,6,4,3.790434979282688,7.586486328583665,0.000252594195346,1.8573249628288837,0.0010251112329478,1.1208127171705762
928,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,7,4,4.180676127506029,12.114089075621656,0.0005270098048984,1.8573249628288837,0.0010251112329478,1.511053865393917
929,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,8,4,3.94676557256442,5.470689925058667,0.0001000233461496,1.8573249628288837,0.0010251112329478,1.277143310452308
930,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,9,4,4.41482157614865,13.541554709875008,0.0003820805286117,1.8573249628288837,0.0010251112329478,1.7451993140365376
931,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,10,4,5.09760742856657,20.71631500923069,0.0003043943144718,1.8573249628288837,0.0010251112329478,2.427985166454458
932,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,11,4,5.65941779438012,22.704881201111977,0.0002609264227807,1.8573249628288837,0.0010251112329478,2.9897955322680083
933,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,12,4,4.4789020358288205,16.22653861408147,0.0002798532621991,1.8573249628288837,0.0010251112329478,1.8092797737167086
934,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,13,4,4.873977031609897,16.275768056234703,0.0002743732693747,1.8573249628288837,0.0010251112329478,2.204354769497785
935,blended_gmm,S_3,10,3,4,2.669622262112112,5,1000,2,2,16,1,14,4,5.510161172492933,20.833457298052068,0.0003942638044951,1.8573249628288837,0.0010251112329478,2.840538910380821
936,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,2,3,2.7216658042653905,0.1256277552933727,3.753100924282509e-05,,,0.052043542153278555
937,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,3,3,2.726786449541419,0.1367144563394189,4.301065546716722e-05,,,0.057164187429306956
938,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,4,3,5.16445077266198,11.179826367789715,0.0005214826326587,,,2.494828510549868
939,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,5,3,5.849978350621211,18.375031516507367,0.000876589152017,,,3.1803560885090993
940,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,6,3,5.2869692146738965,20.285996685167703,0.0003639116655965,,,2.6173469525617845
941,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,7,3,5.793170024856983,20.847285664352125,0.0014727921545621,,,3.123547762744871
942,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,8,3,5.110527622195729,19.91949687968249,0.0003454259377386,,,2.440905360083617
943,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,9,3,5.195158470255578,21.012854549336534,0.0008641862765363,,,2.525536208143466
944,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,10,3,5.265894620578537,17.904574122272045,0.0005727720177179,,,2.5962723584664253
945,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,11,3,5.251768256711951,18.985265297914644,0.0007179132904096,,,2.5821459945998386
946,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,12,3,5.223524699487243,21.146512512117877,0.000748892909157,,,2.5539024373751307
947,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,13,3,5.6184957247374046,17.696423767891282,0.0005709822597931,,,2.9488734626252926
948,blended_known,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,14,3,4.872589086188533,18.77287754262163,0.0006305752131113,,,2.2029668240764213
949,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,2,3,2.722920796800309,0.1301590765263981,3.63981825132957e-05,1.904820133431281,0.000189644136357,0.05329853468819712
950,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,3,3,2.7253340371840347,0.1350905418892252,3.849182102499308e-05,1.904820133431281,0.000189644136357,0.05571177507192271
951,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,4,3,6.469918286486307,24.546245298569872,0.0004496621614034,1.904820133431281,0.000189644136357,3.8002960243741954
952,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,5,3,7.200082311461691,30.551885775871444,0.0004797695471736,1.904820133431281,0.000189644136357,4.530460049349579
953,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,6,3,5.446903561109722,15.21190075296934,0.0006002158450508,1.904820133431281,0.000189644136357,2.77728129899761
954,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,7,3,7.071978729043347,33.777392418869105,0.0004427575031526,1.904820133431281,0.000189644136357,4.402356466931235
955,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,8,3,5.470234269765144,19.084898999562792,0.0004035214716993,1.904820133431281,0.000189644136357,2.800612007653032
956,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,9,3,5.017738797228443,22.267579334249376,0.0007080286168082,1.904820133431281,0.000189644136357,2.348116535116331
957,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,10,3,5.083391435971231,25.78129854663001,0.0008625424307202,1.904820133431281,0.000189644136357,2.4137691738591194
958,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,11,3,5.055469599849724,21.15038336904944,0.0005726009714934,1.904820133431281,0.000189644136357,2.385847337737612
959,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,12,3,4.934182628739748,22.785913460586432,0.0007245696752527,1.904820133431281,0.000189644136357,2.264560366627636
960,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,13,3,5.04353664451949,18.370771700378853,0.0002476601836532,1.904820133431281,0.000189644136357,2.373914382407378
961,blended_gmm,S_3,10,3,4,2.669622262112112,5,3162,3,3,27,1,14,3,6.481319951625261,29.20957081823287,0.0005446597116387,1.904820133431281,0.000189644136357,3.8116976895131494
962,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,2,3,2.8349665524837837,0.7217784172540288,3.3642161354606584e-05,,,0.16534429037167175
963,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,3,3,2.7220735175793536,0.1943440665757793,2.247382857759451e-05,,,0.05245125546724161
964,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,4,3,5.4717528520656,18.23718999716681,0.0010151319522736,,,2.802130589953488
965,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,5,3,3.491808706024177,3.392733159694315,7.950722097979048e-05,,,0.8221864439120652
966,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,6,3,3.386058435460702,3.2526831163397656,7.651359180406557e-05,,,0.71643617334859
967,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,7,3,3.7732796938923454,3.3330689311405526,7.692131363012947e-05,,,1.1036574317802335
968,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,8,3,5.189475180345455,12.502465461243412,0.0003052008588388,,,2.519852918233343
969,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,9,3,5.216314851256577,20.64409400170433,0.000329128404621,,,2.546692589144465
970,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,10,3,5.076291553544298,10.13288794465113,0.0002629059168478,,,2.406669291432186
971,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,11,3,5.696830730935054,17.344941791084693,0.0001720968886125,,,3.027208468822942
972,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,12,3,6.018648793749745,23.14126286840906,0.0002450315363407,,,3.349026531637633
973,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,13,3,5.120515751489975,14.945375806232631,0.0002017472578818,,,2.4508934893778633
974,blended_known,S_3,10,3,4,2.669622262112112,5,10000,3,3,27,1,14,3,5.415440994716801,19.11213566429551,0.0019350869409271,,,2.745818732604689
975,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,2,6,3.04391340491224,0.919206019570725,0.001077829453472,1.8884563825203196,0.0003693753136059,0.3742911428001281
976,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,3,6,3.0465549476742035,0.9185194088759464,0.0010442692180472,1.8884563825203196,0.0003693753136059,0.3769326855620916
977,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,4,6,3.790654172620702,2.991822830274386,0.0014790710977885,1.8884563825203196,0.0003693753136059,1.1210319105085902
978,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,5,6,3.254799808253811,1.0355131266670865,0.0013665856749207,1.8884563825203196,0.0003693753136059,0.5851775461416993
979,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,6,6,3.953081141070229,4.323242129626407,0.0017382797526095,1.8884563825203196,0.0003693753136059,1.283458878958117
980,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,7,6,3.4869819803897326,1.151869761786655,0.0014597209431513,1.8884563825203196,0.0003693753136059,0.8173597182776207
981,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,8,6,4.701429357017061,8.853543784158317,0.0024759491253301,1.8884563825203196,0.0003693753136059,2.0318070949049494
982,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,9,6,5.515792483236983,25.929845900339856,0.0005747912772004,1.8884563825203196,0.0003693753136059,2.846170221124871
983,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,10,6,4.7894670609163885,20.535210510244724,0.0052679062843191,1.8884563825203196,0.0003693753136059,2.1198447988042766
984,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,11,6,4.1272567559232325,2.4862053641220614,0.0022511341174367,1.8884563825203196,0.0003693753136059,1.4576344938111205
985,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,12,6,4.378260236591251,5.915577081951527,0.0025323758766895,1.8884563825203196,0.0003693753136059,1.7086379744791387
986,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,13,6,4.926871437748065,19.44290778617732,0.0022254435191686,1.8884563825203196,0.0003693753136059,2.2572491756359527
987,blended_gmm,S_3,10,3,4,2.669622262112112,5,10000,2,2,36,3,14,6,4.759040390072308,14.65542988167796,0.0073062369413148,1.8884563825203196,0.0003693753136059,2.0894181279601964
988,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,2,3,2.733124826256025,0.2119741333102607,3.357318906244171e-05,,,0.06350256414391309
989,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,3,3,2.7415949665607564,0.2496528719341935,3.574059450306052e-05,,,0.07197270444864445
990,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,4,3,2.7418350106170317,0.2167442309751312,3.443346921341308e-05,,,0.07221274850491977
991,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,5,3,2.7418380349821074,0.2133685771523696,3.408951137005099e-05,,,0.07221577286999548
992,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,6,3,3.2251297453137835,1.547826178594044,7.24555626214474e-05,,,0.5555074832016715
993,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,7,3,3.2323133604491456,1.626679766331673,7.300005385981655e-05,,,0.5626910983370337
994,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,8,3,4.0114459843385495,1.165734044210445,6.251975536558878e-05,,,1.3418237222264375
995,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,9,3,5.035227037125762,15.654404028481029,0.0005196313994275,,,2.36560477501365
996,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,10,3,5.0546300254502885,15.674978907608606,0.0005174949379181,,,2.3850077633381765
997,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,11,3,5.054064317407216,13.791258752586153,0.0004480506891419,,,2.3844420552951044
998,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,12,3,5.032858528187981,13.908776318234494,0.0004535937918175,,,2.3632362660758695
999,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,13,3,5.234332473854988,15.850246248981549,0.0004212348588187,,,2.5647102117428764
1000,blended_known,S_3,10,3,4,2.669622262112112,5,31622,3,3,27,1,14,3,5.109744800179405,19.04820844519858,0.0007247750184732,,,2.4401225380672926
1001,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,2,4,3.704673112302489,3.368604010879595,0.0096212046919172,1.883015434790731,0.0261072533872288,1.0350508501903772
1002,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,3,4,3.705136684788798,3.369761229581036,0.0096905256996896,1.883015434790731,0.0261072533872288,1.0355144226766861
1003,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,4,4,3.7052631384257713,3.37023352850505,0.0096953668694288,1.883015434790731,0.0261072533872288,1.0356408763136593
1004,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,5,4,3.6899767345078422,3.322786258967967,0.0094196161901342,1.883015434790731,0.0261072533872288,1.0203544723957303
1005,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,6,4,3.689366573052472,3.3216756921506785,0.0094175903084947,1.883015434790731,0.0261072533872288,1.0197443109403599
1006,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,7,4,3.686361542541999,3.311358493024666,0.0092539639143011,1.883015434790731,0.0261072533872288,1.0167392804298871
1007,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,8,4,3.6676781940143055,3.250777101277463,0.0091823758195704,1.883015434790731,0.0261072533872288,0.9980559319021935
1008,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,9,4,3.6651697309699336,3.242094720461954,0.0091501602262958,1.883015434790731,0.0261072533872288,0.9955474688578216
1009,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,10,4,4.561243403751847,3.279781919161689,0.0089860109035997,1.883015434790731,0.0261072533872288,1.8916211416397353
1010,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,11,4,4.127310120272689,9.515222680168945,0.0535462922497846,1.883015434790731,0.0261072533872288,1.4576878581605772
1011,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,12,4,6.296560216978107,10.413854858818375,0.0252902406552816,1.883015434790731,0.0261072533872288,3.626937954865995
1012,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,13,4,4.435182027996079,11.195532059605677,0.0195030030003301,1.883015434790731,0.0261072533872288,1.7655597658839675
1013,blended_gmm,S_3,10,3,4,2.669622262112112,5,31622,2,2,16,1,14,4,8.239429763247552,22.265146950281057,0.0815465217495503,1.883015434790731,0.0261072533872288,5.56980750113544
1014,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,2,3,2.740743757493312,0.3714224469923821,4.351784060699822e-05,,,0.07112149538119983
1015,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,3,3,2.881599907679433,1.014533677657646,7.311105178665989e-05,,,0.21197764556732102
1016,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,4,3,2.827205326674464,0.6271549296339183,5.2079100376948073e-05,,,0.15758306456235216
1017,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,5,3,2.825339212343298,0.6161437583022459,5.414150924772891e-05,,,0.15571695023118615
1018,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,6,3,3.171077471353492,1.4474991024880322,8.794672036349202e-05,,,0.5014552092413802
1019,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,7,3,3.158419247614785,1.3980499070931356,8.651285517181288e-05,,,0.48879698550267303
1020,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,8,3,3.180435238880684,1.4027266343810385,8.719067003682509e-05,,,0.5108129767685718
1021,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,9,3,4.785539824786804,0.9228213975473,6.085767796640365e-05,,,2.115917562674692
1022,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,10,3,4.715889646934164,0.9202601204366254,6.142282771950318e-05,,,2.046267384822052
1023,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,11,3,4.582272438628693,0.9639998024764131,6.423485747542119e-05,,,1.912650176516581
1024,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,12,3,5.311004987983873,5.9240723000511055,0.0001751940097136,,,2.641382725871761
1025,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,13,3,5.486503846225423,3.3209482158908683,8.982990589157219e-05,,,2.816881584113311
1026,blended_known,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,14,3,5.390758599003571,1.888823900878738,7.311362057805924e-05,,,2.721136336891459
1027,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,2,3,3.395641516588518,2.30480702332797,0.0034228957976392,1.8972479152717248,0.0264849621461339,0.7260192544764061
1028,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,3,3,3.398140421626559,2.3052258159228485,0.0034533218464411,1.8972479152717248,0.0264849621461339,0.7285181595144472
1029,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,4,3,4.343646992747665,9.889014151705055,0.0016619587852964,1.8972479152717248,0.0264849621461339,1.6740247306355531
1030,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,5,3,4.566726368541431,6.261541221025558,0.0035845360822313,1.8972479152717248,0.0264849621461339,1.8971041064293193
1031,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,6,3,4.194559022191427,15.450393138008856,0.0014451082902509,1.8972479152717248,0.0264849621461339,1.5249367600793153
1032,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,7,3,7.403978250903002,10.843312454284934,0.0004578248588622,1.8972479152717248,0.0264849621461339,4.73435598879089
1033,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,8,3,5.003417743140117,2.2769877761756976,0.0031733483735491,1.8972479152717248,0.0264849621461339,2.3337954810280053
1034,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,9,3,4.252093294447911,2.270103879286121,0.0031310463580812,1.8972479152717248,0.0264849621461339,1.5824710323357989
1035,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,10,3,7.500808458945075,7.156703508074776,0.0061553772704789,1.8972479152717248,0.0264849621461339,4.831186196832963
1036,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,11,3,4.643347274759599,2.2750623163204984,0.003161486176658,1.8972479152717248,0.0264849621461339,1.9737250126474875
1037,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,12,3,7.458575839343114,19.14433149367115,0.00363177886175,1.8972479152717248,0.0264849621461339,4.788953577231002
1038,blended_gmm,S_3,10,3,4,2.669622262112112,5,100000,3,3,27,1,13,3,7.463754811560253,23.083649679155105,0.0013052050818764,1.8972479152717248,0.0264849621461339,4.7941325494481415
