,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse
52,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,2,5,2.1903877076201264,"[9.97992377e-21 9.97992377e-21 9.97992377e-21 ... 9.97992377e-21
 9.97992377e-21 9.97992377e-21]",0.8333463936932741,0.00029200100683800045
53,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,3,5,2.0691278649565508,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],0.06881066921721148,6.724998461235166e-05
54,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,4,5,2.0644952039032023,"[9.99780957e-21 9.99780957e-21 9.99780957e-21 ... 9.99780957e-21
 9.99780957e-21 9.99780957e-21]",0.07201390963782667,4.448224015934455e-05
55,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,5,5,2.054648199444816,"[9.99910484e-21 9.99910484e-21 9.99910484e-21 ... 9.99910484e-21
 9.99910484e-21 9.99910484e-21]",0.04248897194285197,1.8264403462544776e-05
56,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,6,5,2.050555549419141,"[9.9940702e-21 9.9940702e-21 9.9940702e-21 ... 9.9940702e-21 9.9940702e-21
 9.9940702e-21]",0.04308722133135515,1.0009870927489146e-05
57,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,7,5,2.2631987462327263,"[9.85793915e-21 9.85793915e-21 9.85793915e-21 ... 9.85793915e-21
 9.85793915e-21 9.85793915e-21]",0.45318755075395456,2.0341706330443845e-05
58,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,8,5,2.2214053971110457,"[9.92375894e-21 9.92375894e-21 9.92375894e-21 ... 9.92375894e-21
 9.92375894e-21 9.92375894e-21]",0.22725233870565054,1.1994018922818728e-05
59,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,9,5,2.213593900357003,"[9.9230803e-21 9.9230803e-21 9.9230803e-21 ... 9.9230803e-21 9.9230803e-21
 9.9230803e-21]",0.2286511607710326,1.1985784494285664e-05
60,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,10,5,2.2039876486893792,"[9.92142233e-21 9.92142233e-21 9.92142233e-21 ... 9.92142233e-21
 9.92142233e-21 9.92142233e-21]",0.2321197778245558,1.2096197300295551e-05
61,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,11,5,2.3246600791243797,"[9.89364887e-21 9.89364887e-21 9.89364887e-21 ... 9.89364887e-21
 9.89364887e-21 9.89364887e-21]",0.32034970423981163,1.6418546337088526e-05
